matchID,matchDuration,win,champID,champName,position,lane,role,side,dragons,heralds,barons,towers,kills,deaths,assists,vision,gold,level,minions,objDamage,turretDamage,champDamage,takenDamage,oppGold,oppLevel,oppMinions,gold@10,level@10,minions@10,oppGold@10,oppLevel@10,oppMinions@10
KR_5945922294,1566,False,234,Viego,JUNGLE,JUNGLE,NONE,Blue,0,1,0,2,6,5,2,17,10945,13,46,12845,1883,15595,23113,11390,15,19,3165,7,65,4036,6,45
KR_5484054370,2140822,True,711,Vex,MIDDLE,MIDDLE,SOLO,Blue,4,0,1,11,14,8,7,19,14627,17,163,5795,1868,38434,22804,12156,14,238,3947,9,71,3162,6,76
KR_5959505163,1625,True,84,Akali,MIDDLE,MIDDLE,SOLO,Blue,4,0,1,4,6,2,4,19,10881,15,187,7144,1956,17874,18843,11929,14,187,3308,8,64,4172,9,87
KR_4896223493,1104343,False,37552700,Jayce,TOP,NONE,SUPPORT,Red,0,0,0,0,0,8,1,7,4954,11,114,933,933,8655,13610,7426,13,142,2854,8,67,3917,9,70
KR_5092816779,1469920,True,99,Lux,UTILITY,BOTTOM,SUPPORT,Blue,1,2,0,8,2,2,14,36,6762,11,12,1892,1892,10119,7765,5524,10,5,2221,6,3,2372,6,0
KR_6090485096,1450,True,76,Nidalee,JUNGLE,JUNGLE,NONE,Red,2,0,0,9,13,2,12,12,12128,14,17,9522,3471,16874,23304,11694,13,58,5634,8,59,4535,8,80
KR_6046052275,1865,False,103,Ahri,MIDDLE,MIDDLE,SOLO,Red,2,0,0,1,8,5,5,29,12097,17,198,3135,1640,19101,20114,12324,15,179,3274,9,53,3608,8,77
KR_5719232745,2210,True,235,Senna,UTILITY,BOTTOM,SUPPORT,Blue,4,1,1,8,5,7,36,99,13271,17,43,15069,3270,30397,35250,10323,15,33,3267,6,9,3521,6,2
KR_6086160943,983,True,420,Illaoi,TOP,NONE,SUPPORT,Red,1,0,0,3,3,2,3,6,8206,12,124,7995,7995,9111,13095,4768,11,71,5601,9,83,2837,7,38
KR_6093097049,1866,False,91,Talon,MIDDLE,MIDDLE,SOLO,Red,1,2,0,2,6,9,9,18,11068,15,170,1852,900,26480,37252,11706,16,123,4603,9,73,2909,8,39
KR_5665242545,1842,False,53,Blitzcrank,UTILITY,BOTTOM,SUPPORT,Red,0,0,0,1,2,5,4,55,7102,13,39,2717,550,4417,18925,9012,13,16,2316,6,17,3526,7,4
KR_6074324646,1988,False,238,Zed,MIDDLE,MIDDLE,DUO,Blue,1,0,0,1,4,8,6,17,13226,17,260,472,228,21424,26171,12232,16,199,4164,9,97,3883,8,85
KR_5876839929,1449,False,84,Akali,TOP,TOP,SOLO,Red,2,0,0,1,0,8,4,17,7565,13,156,2721,1275,10358,25411,14683,16,189,2982,8,67,4545,9,98
KR_5783097150,1802,False,5,XinZhao,JUNGLE,JUNGLE,NONE,Red,0,1,0,2,2,12,3,25,8370,13,20,18883,276,7836,29126,15393,16,23,3830,7,55,4656,7,42
KR_5489943127,972669,True,163,Taliyah,BOTTOM,NONE,SUPPORT,Blue,1,2,0,2,1,4,2,10,4394,9,74,1689,658,3859,8978,7165,9,127,2874,7,48,4752,7,81
KR_6086844573,2359,False,15,Sivir,BOTTOM,BOTTOM,CARRY,Red,3,1,0,7,13,5,11,44,21416,18,341,21392,7192,60373,25956,19126,18,250,4125,7,79,3999,7,56
KR_6062131456,2075,False,59,JarvanIV,JUNGLE,JUNGLE,NONE,Blue,2,1,0,9,6,9,14,28,12568,15,38,31397,0,13339,35650,20496,18,76,3772,7,56,6093,8,66
KR_6022586001,1737,False,81,Ezreal,BOTTOM,BOTTOM,CARRY,Red,1,0,0,2,5,5,5,13,10100,13,165,4701,0,15152,17823,19165,15,217,3217,7,58,5936,7,96
KR_5594321297,1632,False,145,Kaisa,BOTTOM,BOTTOM,CARRY,Red,1,0,0,1,2,3,8,12,9888,14,176,4178,709,12693,20438,13099,14,204,3024,6,67,3967,7,98
KR_5496775493,1662,True,236,Lucian,MIDDLE,MIDDLE,DUO,Red,3,1,1,10,3,2,2,30,13909,17,261,14474,12458,19121,13488,11173,14,197,4515,9,101,3120,8,72
KR_6034082348,1832,False,80,Pantheon,TOP,TOP,SOLO,Blue,1,1,1,5,12,10,4,39,10698,14,80,4254,979,15367,25296,20773,18,211,3650,7,31,6003,8,73
KR_5105513310,2045221,True,53,Blitzcrank,UTILITY,BOTTOM,SUPPORT,Red,4,1,1,10,3,3,22,69,9745,14,30,4171,2547,12262,20309,7256,12,38,3242,6,13,2553,5,12
KR_5509514012,1978,False,7,Leblanc,MIDDLE,MIDDLE,SOLO,Blue,1,0,1,1,16,8,10,20,14621,16,111,4292,1746,24554,31199,21945,18,226,3535,8,47,5780,9,91
KR_5855837253,1773,True,350,Yuumi,UTILITY,BOTTOM,SUPPORT,Red,2,1,2,10,1,2,17,57,8693,14,9,7686,1288,7559,6226,8305,12,33,2172,6,2,2420,6,2
KR_5827244894,1160,False,55,Katarina,MIDDLE,NONE,SUPPORT,Red,1,0,0,2,2,8,2,4,6034,11,82,1770,1230,7887,13953,10191,13,124,3002,7,43,5183,8,74
KR_6028761922,1657,False,67,Vayne,BOTTOM,BOTTOM,CARRY,Red,1,2,0,4,6,9,3,22,10868,12,136,2309,0,13929,21751,15315,15,158,4020,7,59,5120,8,81
KR_6099032653,1030,True,43,Karma,UTILITY,NONE,SUPPORT,Blue,1,2,0,11,0,7,4,17,4191,8,3,341,341,1967,8844,4413,9,5,1948,5,3,2761,6,4
KR_4866293069,2542047,True,37618237,Taliyah,JUNGLE,JUNGLE,NONE,Red,2,0,1,11,15,6,14,51,18337,18,91,24208,3438,34593,39862,17480,18,170,3484,7,56,3008,5,46
KR_5914030263,1314,True,555,Pyke,UTILITY,BOTTOM,SUPPORT,Red,3,2,0,6,6,5,8,76,9133,12,23,139,139,5198,11857,5088,10,34,3035,6,8,2539,5,21
KR_5826107624,1843,True,145,Kaisa,BOTTOM,BOTTOM,SOLO,Blue,3,2,1,9,11,4,7,53,16674,16,242,19248,7312,24733,13156,15392,15,258,4505,7,90,4832,7,95
KR_6086858288,957,False,101,Xerath,UTILITY,NONE,SUPPORT,Red,0,0,0,0,1,2,2,21,4524,8,12,191,191,6331,5810,4602,9,17,3482,7,4,2559,6,8
KR_5198801312,1772135,False,21,MissFortune,BOTTOM,BOTTOM,CARRY,Red,1,0,0,1,14,9,8,11,13835,14,174,6544,2653,27857,20422,12337,15,162,4528,7,89,2430,5,43
KR_6099256799,1211,False,360,Samira,MIDDLE,MIDDLE,SOLO,Blue,0,0,0,0,4,7,3,13,7050,12,113,1493,1493,10623,17143,5793,11,23,3958,8,71,2876,6,17
KR_6010966273,1585,False,876,Lillia,TOP,TOP,SOLO,Red,2,0,0,3,6,6,3,11,10960,15,216,2072,1131,20400,28770,13790,16,193,4272,9,99,3417,9,77
KR_6065612307,1267,False,76,Nidalee,JUNGLE,JUNGLE,NONE,Red,1,0,0,1,8,3,2,20,10475,13,35,7896,129,9870,21624,13407,13,24,5302,8,78,6548,8,56
KR_5998152148,637,False,81,Ezreal,Invalid,NONE,SUPPORT,Blue,0,0,0,0,0,0,0,0,1577,1,0,0,0,0,0,5737,8,99,1577,1,0,5737,8,103
KR_5787595103,1698,True,111,Nautilus,UTILITY,BOTTOM,SUPPORT,Red,3,2,1,8,3,4,18,34,8400,14,29,2513,1106,7966,16074,6695,13,2,2613,6,15,2113,6,0
KR_5042430254,1691215,True,777,Yone,MIDDLE,MIDDLE,SOLO,Blue,3,1,0,7,3,7,4,17,9302,15,170,4124,1964,15888,21792,10489,16,165,3083,8,73,3394,9,72
KR_6028851494,1972,False,104,Graves,JUNGLE,JUNGLE,NONE,Blue,1,1,0,3,4,7,7,47,12484,15,70,19744,0,16472,26385,14528,17,61,3635,7,55,3115,7,57
